ID_misurazioni,data_ora_server,data_ora_stazione,pioggia,uv,luce,pressione,umidita,temperatura,temperatura_interna,prov
572,2021-12-14 10:48:58.703944,2021-12-14 10:48:48.131622,0.0,73.24,31.52,989.97,28.57,20.73,12.62,
573,2021-12-14 10:51:10.072576,2021-12-14 10:50:59.827353,0.0,73.24,30.97,986.97,28.93,20.57,11.48,
574,2021-12-14 10:53:21.817012,2021-12-14 10:53:11.255863,0.0,78.13,29.86,984.47,28.6,20.69,10.41,
575,2021-12-14 10:55:33.547529,2021-12-14 10:55:22.983358,0.0,68.36,26.54,991.51,28.75,20.83,12.34,
576,2021-12-14 10:57:44.900379,2021-12-14 10:57:34.671304,0.0,78.13,29.12,984.14,28.97,20.67,9.63,
577,2021-12-14 10:59:56.106212,2021-12-14 10:59:45.882863,0.0,78.13,28.02,1008.31,28.31,20.83,17.12,
578,2021-12-14 11:02:07.650580,2021-12-14 11:01:57.438063,0.0,83.01,10.23,1028.51,28.02,21.04,25.39,
579,2021-12-14 11:04:23.484127,2021-12-14 11:04:13.095791,0.0,78.13,6.22,1028.83,27.43,21.69,25.5,
580,2021-12-14 11:06:34.831927,2021-12-14 11:06:24.597421,0.0,78.13,6.13,1028.91,26.91,21.9,25.64,
581,2021-12-14 11:08:47.093364,2021-12-14 11:08:36.795870,0.0,73.24,6.13,1028.71,26.82,22.08,25.65,
582,2021-12-14 11:10:59.505845,2021-12-14 11:10:49.196612,0.0,73.24,6.13,1028.08,26.51,22.05,25.63,
583,2021-12-14 11:13:10.914877,2021-12-14 11:13:00.682493,0.0,78.13,6.13,1026.73,25.89,22.72,25.17,
584,2021-12-14 11:17:24.743053,2021-12-14 11:17:13.406220,0.0,73.24,6.22,1028.97,25.74,22.56,25.98,
585,2021-12-14 11:19:37.034671,2021-12-14 11:19:26.935790,0.0,78.13,6.31,1029.04,26.0,22.39,26.05,
586,2021-12-14 11:21:48.339371,2021-12-14 11:21:38.075015,0.0,78.13,9999.9,1029.11,25.62,22.34,26.06,
587,2021-12-14 11:23:59.494051,2021-12-14 11:23:49.394607,0.0,78.13,6.96,1029.11,25.73,22.39,26.08,
588,2021-12-14 11:26:10.909143,2021-12-14 11:26:00.692314,0.0,78.13,6.96,1029.05,25.94,22.52,26.16,
589,2021-12-14 11:28:26.953611,2021-12-14 11:28:12.257102,0.0,78.13,6.91,1029.01,26.17,22.39,26.19,
590,2021-12-14 11:30:38.093917,2021-12-14 11:30:27.935248,0.0,83.01,6.87,1028.96,25.76,22.42,26.19,
591,2021-12-14 11:32:49.416762,2021-12-14 11:32:39.321352,0.0,97.66,6.96,1029.07,26.54,22.34,26.26,
592,2021-12-14 11:35:05.452181,2021-12-14 11:34:50.697749,0.0,97.66,7.19,1028.93,26.54,22.34,26.27,
593,2021-12-14 11:37:16.616901,2021-12-14 11:37:06.522696,0.0,92.77,7.51,1028.82,26.96,22.55,26.31,
594,2021-12-14 11:39:27.853636,2021-12-14 11:39:17.763507,0.0,97.66,7.46,1028.74,26.17,22.83,26.38,
595,2021-12-14 11:41:39.242692,2021-12-14 11:41:29.142983,0.0,92.77,6.87,1028.66,25.85,23.14,26.52,
596,2021-12-14 11:43:50.740097,2021-12-14 11:43:40.523399,0.0,92.77,6.96,1028.57,25.97,22.97,26.64,
597,2021-12-14 11:46:02.120285,2021-12-14 11:45:51.901815,0.0,92.77,9999.9,1028.45,26.36,22.69,26.69,
598,2021-12-14 11:48:13.421313,2021-12-14 11:48:03.224293,0.0,92.77,7.51,1028.26,27.1,22.58,26.73,
599,2021-12-14 11:50:31.191833,2021-12-14 11:50:18.966489,0.0,97.66,8.2,1028.01,26.91,22.32,26.88,
600,2021-12-14 11:52:42.503599,2021-12-14 11:52:32.354314,0.0,92.77,8.02,1024.45,26.24,22.44,25.58,
601,2021-12-14 11:54:53.657191,2021-12-14 11:54:43.568327,0.0,87.89,7.28,1012.08,26.75,22.54,19.07,
602,2021-12-14 11:57:04.967920,2021-12-14 11:56:54.876951,0.0,87.89,7.51,996.91,26.76,22.55,10.78,
603,2021-12-14 11:59:16.383368,2021-12-14 11:59:06.125471,0.0,92.77,8.43,994.94,26.83,22.66,8.31,
604,2021-12-14 12:01:27.710217,2021-12-14 12:01:17.508937,0.0,92.77,14.65,996.42,27.3,22.56,8.75,
605,2021-12-14 12:03:38.873062,2021-12-14 12:03:28.783566,0.0,87.89,13.27,997.97,27.35,22.35,8.77,
606,2021-12-14 12:05:51.284668,2021-12-14 12:05:39.879240,0.0,87.89,14.38,999.9,27.95,22.31,9.06,
607,2021-12-14 12:08:03.022915,2021-12-14 12:07:52.466347,0.0,87.89,14.65,1001.03,28.03,22.03,9.08,
608,2021-12-14 12:10:14.450999,2021-12-14 12:10:04.357628,0.0,87.89,15.02,1015.43,27.83,22.03,16.85,
609,2021-12-14 12:12:26.091928,2021-12-14 12:12:15.522299,0.0,87.89,14.47,1014.0,28.23,21.93,22.94,
610,2021-12-14 12:14:37.251399,2021-12-14 12:14:27.158330,0.0,83.01,14.47,1017.09,28.03,21.97,23.83,
611,2021-12-14 12:16:48.600877,2021-12-14 12:16:38.506698,0.0,83.01,14.1,1017.18,28.07,22.1,23.71,
612,2021-12-14 12:19:02.071166,2021-12-14 12:18:49.776065,0.0,78.13,14.01,1017.93,28.32,22.18,23.9,
613,2021-12-14 12:21:13.707454,2021-12-14 12:21:03.103995,0.0,63.48,12.63,1014.07,26.86,22.12,15.95,
614,2021-12-14 12:23:24.988091,2021-12-14 12:23:14.786996,0.0,53.71,12.44,1015.16,27.28,21.87,11.71,
615,2021-12-14 12:25:36.366738,2021-12-14 12:25:26.273497,0.0,48.83,12.26,1016.16,27.67,21.7,11.61,
616,2021-12-14 12:27:48.073159,2021-12-14 12:27:37.514280,0.0,43.95,11.57,1024.11,29.29,21.76,14.1,
617,2021-12-14 12:30:08.632433,2021-12-14 12:29:49.242997,0.0,48.83,11.89,1018.05,28.85,21.74,22.32,
618,2021-12-14 12:32:19.804729,2021-12-14 12:32:09.709491,0.0,43.95,11.8,1020.0,28.73,21.94,24.35,
619,2021-12-14 12:34:36.020916,2021-12-14 12:34:25.926124,0.0,43.95,12.35,1019.56,28.49,22.24,24.36,
620,2021-12-14 12:36:47.399392,2021-12-14 12:36:37.306999,0.0,39.06,12.17,1018.14,28.2,22.38,23.57,
621,2021-12-14 12:38:58.742450,2021-12-14 12:38:48.520525,0.0,39.06,11.89,1024.95,27.82,22.32,20.27,
622,2021-12-14 12:41:10.493858,2021-12-14 12:40:59.963693,0.0,48.83,11.98,1020.28,29.09,22.2,24.57,
623,2021-12-14 12:43:22.371972,2021-12-14 12:43:12.166600,0.0,43.95,12.63,1021.26,28.26,21.9,25.13,
624,2021-12-14 12:45:33.769131,2021-12-14 12:45:23.544135,0.0,43.95,13.09,1021.66,30.05,21.67,25.21,
625,2021-12-14 12:48:14.077106,2021-12-14 12:47:34.923740,0.0,58.59,12.44,1020.29,29.11,21.6,22.54,
626,2021-12-14 12:50:25.508617,2021-12-14 12:50:15.281535,0.0,68.36,11.7,1023.73,29.7,21.39,13.19,
627,2021-12-14 12:52:37.324551,2021-12-14 12:52:26.723258,0.0,73.24,11.75,1024.83,30.23,21.02,13.15,
628,2021-12-14 12:54:48.695088,2021-12-14 12:54:38.560682,0.0,73.24,11.57,1019.56,30.5,20.97,21.71,
629,2021-12-14 12:56:59.824806,2021-12-14 12:56:49.734204,0.0,73.24,11.01,1023.11,30.71,21.07,24.95,
630,2021-12-14 12:59:13.436555,2021-12-14 12:59:01.012994,0.0,58.59,10.41,1023.53,29.91,21.11,24.98,
631,2021-12-14 13:01:25.161591,2021-12-14 13:01:14.644312,0.0,43.95,10.18,1023.74,29.35,21.22,25.05,
632,2021-12-14 13:03:36.564310,2021-12-14 13:03:26.333406,0.0,43.95,10.28,1024.06,29.48,21.99,25.25,
633,2021-12-14 13:05:47.911687,2021-12-14 13:05:37.815058,0.0,43.95,10.23,1024.41,28.15,22.24,25.36,
634,2021-12-14 13:07:59.501071,2021-12-14 13:07:49.191685,0.0,48.83,10.6,1024.67,29.25,22.03,25.39,
635,2021-12-14 13:10:10.990271,2021-12-14 13:10:00.780516,0.0,58.59,11.89,1024.94,29.82,22.05,25.49,
636,2021-12-14 13:12:22.354781,2021-12-14 13:12:12.256390,0.0,53.71,14.1,1025.0,29.72,21.73,25.39,
637,2021-12-14 13:14:33.637162,2021-12-14 13:14:23.539032,0.0,43.95,17.14,1025.53,29.89,20.95,25.37,
638,2021-12-14 13:16:45.435714,2021-12-14 13:16:34.918990,0.0,39.06,19.08,1025.79,31.01,20.36,25.2,
639,2021-12-14 13:18:56.867769,2021-12-14 13:18:46.773255,0.0,39.06,20.0,1026.23,31.62,20.07,24.91,
640,2021-12-14 13:21:08.245651,2021-12-14 13:20:58.086476,0.0,43.95,19.54,1027.07,31.67,19.87,24.54,
641,2021-12-14 13:23:28.957565,2021-12-14 13:23:09.463589,0.0,43.95,14.19,1028.47,31.81,19.94,23.85,
642,2021-12-14 13:25:40.326101,2021-12-14 13:25:30.166397,0.0,58.59,7.97,1028.98,32.12,20.11,23.29,
643,2021-12-14 13:27:52.052487,2021-12-14 13:27:41.482228,0.0,58.59,7.74,1028.46,31.63,20.18,23.47,
644,2021-12-14 13:30:04.915604,2021-12-14 13:29:53.539465,0.0,63.48,7.51,1027.61,31.67,20.28,23.91,
645,2021-12-14 13:32:16.340279,2021-12-14 13:32:06.045820,0.0,58.59,7.79,1027.44,31.68,20.43,24.22,
646,2021-12-14 13:34:27.635952,2021-12-14 13:34:17.527695,0.0,58.59,8.2,1027.38,32.37,20.7,24.36,
647,2021-12-14 13:36:39.050158,2021-12-14 13:36:28.808248,0.0,63.48,8.2,1027.38,31.57,21.0,24.32,
648,2021-12-14 13:38:50.361159,2021-12-14 13:38:40.259166,0.0,63.48,7.79,1027.4,31.23,20.97,24.27,
649,2021-12-14 13:41:01.793238,2021-12-14 13:40:51.661262,0.0,58.59,7.14,1027.46,31.63,20.63,24.22,
650,2021-12-14 13:43:12.981776,2021-12-14 13:43:02.849905,0.0,53.71,6.77,1027.47,32.01,20.37,24.09,
651,2021-12-14 13:45:24.236787,2021-12-14 13:45:14.127829,0.0,58.59,6.68,1027.43,32.02,20.42,23.97,
652,2021-12-14 13:47:35.665690,2021-12-14 13:47:25.571461,0.0,48.83,6.64,1027.6,32.45,20.49,23.84,
653,2021-12-14 13:49:46.897162,2021-12-14 13:49:36.787912,0.0,43.95,6.5,1027.58,31.89,20.88,23.78,
654,2021-12-14 13:51:58.395833,2021-12-14 13:51:48.167891,0.0,34.18,6.41,1027.66,31.8,20.97,23.74,
655,2021-12-14 13:54:10.279209,2021-12-14 13:53:59.754867,0.0,34.18,6.36,1027.53,31.22,21.22,23.59,
656,2021-12-14 13:56:21.745522,2021-12-14 13:56:11.645956,0.0,34.18,6.22,1027.77,30.64,21.46,23.64,
657,2021-12-14 13:58:33.022898,2021-12-14 13:58:22.928539,0.0,34.18,6.13,1027.96,30.11,21.89,23.66,
658,2021-12-14 14:00:44.408199,2021-12-14 14:00:34.310390,0.0,34.18,5.99,1028.09,29.43,22.22,23.7,
659,2021-12-14 14:02:57.916016,2021-12-14 14:02:45.543019,0.0,39.06,5.88,1028.02,29.25,22.11,23.67,
660,2021-12-14 14:05:09.472496,2021-12-14 14:04:59.321249,0.0,43.95,5.76,1027.97,29.36,22.17,23.62,
661,2021-12-14 14:07:21.719058,2021-12-14 14:07:11.624195,0.0,39.06,5.67,1027.9,29.92,21.7,23.51,
662,2021-12-14 14:09:32.912887,2021-12-14 14:09:22.818661,0.0,43.95,5.55,1027.8,30.62,21.27,23.4,
663,2021-12-14 14:11:44.212356,2021-12-14 14:11:34.078364,0.0,43.95,5.25,1027.92,30.76,21.34,23.2,
664,2021-12-14 14:13:55.455865,2021-12-14 14:13:45.355623,0.0,48.83,5.25,1027.89,30.44,21.5,23.09,
665,2021-12-14 14:18:07.994156,2021-12-14 14:17:57.158970,0.0,34.18,4.98,1028.16,29.77,21.9,23.01,
666,2021-12-14 14:20:51.197880,2021-12-14 14:20:09.211767,0.0,29.3,5.02,1028.09,29.55,22.1,22.96,
667,2021-12-14 14:23:02.705083,2021-12-14 14:22:52.436530,0.0,34.18,5.11,1028.18,29.56,22.14,22.99,
668,2021-12-14 22:14:52.597686,2021-12-14 22:14:42.447432,0.0,24.41,0.0,1029.19,56.2,4.6,4.03,
669,2021-12-14 22:17:04.270023,2021-12-14 22:16:53.659217,0.0,29.3,0.0,1029.26,55.18,4.61,4.01,
670,2021-12-14 22:19:15.390291,2021-12-14 22:19:05.236807,0.0,24.41,0.0,1029.18,55.73,4.57,3.95,
671,2021-12-14 22:21:26.576698,2021-12-14 22:21:16.411072,0.0,24.41,0.0,1029.06,56.11,4.37,3.9,
672,2021-12-14 22:23:38.161930,2021-12-14 22:23:27.582403,0.0,29.3,0.0,1029.24,57.57,4.2,3.84,
673,2021-12-14 22:25:49.313969,2021-12-14 22:25:39.147633,0.0,29.3,0.0,1029.37,58.08,4.15,3.79,
674,2021-12-14 22:28:03.002069,2021-12-14 22:27:50.293795,0.0,24.41,0.0,1029.4,57.44,4.29,3.74,
675,2021-12-14 22:30:14.414264,2021-12-14 22:30:04.065508,0.0,24.41,0.0,1029.31,56.63,4.37,3.71,
676,2021-12-14 22:32:26.026423,2021-12-14 22:32:15.464777,0.0,24.41,0.0,1029.36,56.3,4.49,3.71,
677,2021-12-14 22:34:37.375068,2021-12-14 22:34:27.122848,0.0,24.41,0.0,1029.33,56.81,4.37,3.7,
678,2021-12-14 22:36:48.591178,2021-12-14 22:36:38.562374,0.0,24.41,0.0,1029.29,56.26,4.42,3.67,
679,2021-12-14 22:38:59.990029,2021-12-14 22:38:49.870373,0.0,29.3,0.0,1029.46,55.75,4.5,3.7,
680,2021-12-14 22:41:11.583199,2021-12-14 22:41:01.608136,0.0,19.53,0.0,1029.46,55.43,4.56,3.75,
681,2021-12-14 22:43:22.833849,2021-12-14 22:43:12.881453,0.0,24.41,0.0,1029.49,56.89,4.36,3.7,
682,2021-12-14 22:45:36.705863,2021-12-14 22:45:24.174564,0.0,24.41,0.0,1029.39,57.16,4.23,3.66,
683,2021-12-14 22:47:48.072663,2021-12-14 22:47:38.027813,0.0,19.53,0.0,1029.66,57.04,4.19,3.64,
684,2021-12-14 22:50:01.418300,2021-12-14 22:49:49.256557,0.0,24.41,0.0,1029.52,57.43,4.08,3.58,
685,2021-12-14 22:52:12.659034,2021-12-14 22:52:02.670767,0.0,24.41,0.0,1029.46,57.8,4.01,3.53,
686,2021-12-14 22:54:23.934964,2021-12-14 22:54:13.926426,0.0,24.41,0.0,1029.62,57.63,4.02,3.53,
687,2021-12-14 22:56:44.533572,2021-12-14 22:56:25.083671,0.0,24.41,0.0,1029.54,57.29,4.12,3.56,
688,2021-12-14 22:58:56.428044,2021-12-14 22:58:45.776149,0.0,24.41,0.0,1029.57,57.64,4.09,3.58,
689,2021-12-14 23:01:07.599636,2021-12-14 23:00:57.566844,0.0,24.41,0.0,1029.5,58.28,3.91,3.52,
690,2021-12-14 23:03:18.896045,2021-12-14 23:03:08.738024,0.0,24.41,0.0,1029.54,58.06,3.85,3.49,
691,2021-12-14 23:05:30.206300,2021-12-14 23:05:20.014091,0.0,24.41,0.0,1029.46,58.33,3.92,3.46,
692,2021-12-14 23:07:41.373675,2021-12-14 23:07:31.325371,0.0,24.41,0.0,1029.36,58.69,3.8,3.42,
693,2021-12-14 23:09:52.525533,2021-12-14 23:09:42.448236,0.0,24.41,0.0,1029.42,58.71,3.75,3.39,
694,2021-12-14 23:12:03.785851,2021-12-14 23:11:53.586068,0.0,29.3,0.0,1029.44,58.91,3.75,3.35,
695,2021-12-14 23:14:14.921165,2021-12-14 23:14:04.816377,0.0,24.41,0.0,1029.4,59.11,3.7,3.29,
696,2021-12-14 23:16:26.362027,2021-12-14 23:16:16.126647,0.0,24.41,0.0,1029.55,59.05,3.71,3.27,
697,2021-12-14 23:18:37.505737,2021-12-14 23:18:27.391640,0.0,24.41,0.0,1029.43,58.57,3.77,3.25,
698,2021-12-14 23:20:49.156099,2021-12-14 23:20:38.564316,0.0,24.41,0.0,1029.51,58.79,3.71,3.27,
699,2021-12-14 23:23:00.373895,2021-12-14 23:22:50.249592,0.0,24.41,0.0,1029.47,59.05,3.7,3.24,
700,2021-12-14 23:25:11.655852,2021-12-14 23:25:01.531711,0.0,19.53,0.0,1029.52,59.34,3.68,3.24,
701,2021-12-14 23:27:23.156289,2021-12-14 23:27:12.904315,0.0,24.41,0.0,1029.62,59.94,3.49,3.18,
702,2021-12-14 23:31:34.782888,2021-12-14 23:31:24.652488,0.0,24.41,0.0,1029.5,58.78,3.63,3.17,
703,2021-12-14 23:33:46.015192,2021-12-14 23:33:35.885005,0.0,24.41,0.0,1029.4,58.54,3.74,3.17,
704,2021-12-14 23:35:57.603147,2021-12-14 23:35:47.057289,0.0,24.41,0.0,1029.5,58.73,3.7,3.17,
705,2021-12-14 23:38:08.902003,2021-12-14 23:37:58.771848,0.0,24.41,0.0,1029.48,59.3,3.64,3.13,
706,2021-12-14 23:40:20.055617,2021-12-14 23:40:09.913323,0.0,19.53,0.0,1029.3,59.29,3.59,3.11,
707,2021-12-14 23:42:31.323692,2021-12-14 23:42:21.189354,0.0,24.41,0.0,1029.29,59.49,3.54,3.08,
708,2021-12-14 23:44:42.604683,2021-12-14 23:44:32.465181,0.0,24.41,0.0,1029.38,59.09,3.6,3.1,
709,2021-12-14 23:46:54.299018,2021-12-14 23:46:43.739433,0.0,24.41,0.0,1029.41,58.19,3.75,3.12,
710,2021-12-14 23:49:05.590043,2021-12-14 23:48:55.443960,0.0,34.18,0.0,1029.36,58.01,3.87,3.16,
711,2021-12-14 23:51:17.324203,2021-12-14 23:51:06.555680,0.0,24.41,0.0,1029.44,58.05,3.94,3.18,
712,2021-12-14 23:53:28.476460,2021-12-14 23:53:18.268088,0.0,24.41,0.0,1029.35,59.04,3.81,3.15,
713,2021-12-14 23:55:39.888647,2021-12-14 23:55:29.563685,0.0,24.41,0.0,1029.48,59.54,3.7,3.11,
714,2021-12-14 23:57:51.276641,2021-12-14 23:57:40.939974,0.0,24.41,0.0,1029.45,59.71,3.66,3.06,
715,2021-12-15 00:00:02.408271,2021-12-14 23:59:52.209897,0.0,24.41,0.0,1029.54,59.99,3.63,3.01,
716,2021-12-15 00:02:13.589869,2021-12-15 00:02:03.420283,0.0,29.3,0.0,1029.63,58.98,3.63,3.01,
717,2021-12-15 00:04:24.725888,2021-12-15 00:04:14.545550,0.0,29.3,0.0,1029.51,58.87,3.64,2.98,
718,2021-12-15 00:06:36.127591,2021-12-15 00:06:25.814029,0.0,24.41,0.0,1029.66,59.04,3.63,2.97,
719,2021-12-15 00:08:47.316564,2021-12-15 00:08:36.995069,0.0,24.41,0.0,1029.5,58.72,3.62,2.97,
720,2021-12-15 00:10:58.974905,2021-12-15 00:10:48.361292,0.0,24.41,0.0,1029.63,58.53,3.7,3.0,
721,2021-12-15 00:13:10.246204,2021-12-15 00:13:00.044393,0.0,24.41,0.0,1029.39,58.76,3.66,2.97,
722,2021-12-15 00:15:21.421034,2021-12-15 00:15:11.218861,0.0,19.53,0.0,1029.4,58.37,3.62,2.95,
723,2021-12-15 00:17:32.859365,2021-12-15 00:17:22.588940,0.0,29.3,0.0,1029.55,58.38,3.64,2.97,
724,2021-12-15 00:19:46.561614,2021-12-15 00:19:34.070412,0.0,24.41,0.0,1029.34,58.88,3.54,2.95,
725,2021-12-15 00:22:02.727645,2021-12-15 00:21:47.904104,0.0,24.41,0.0,1029.45,58.73,3.52,2.95,
726,2021-12-15 00:24:16.087977,2021-12-15 00:24:03.683892,0.0,29.3,0.0,1029.5,58.93,3.52,2.97,
727,2021-12-15 00:26:27.516477,2021-12-15 00:26:16.976555,0.0,24.41,0.0,1029.28,59.29,3.39,2.92,
728,2021-12-15 00:28:39.031123,2021-12-15 00:28:28.690301,0.0,24.41,0.0,1029.39,59.14,3.39,2.92,
729,2021-12-15 00:30:50.364707,2021-12-15 00:30:40.135551,0.0,24.41,0.0,1029.56,59.3,3.43,2.93,
730,2021-12-15 00:33:01.974850,2021-12-15 00:32:51.616343,0.0,29.3,0.0,1029.45,59.23,3.37,2.89,
731,2021-12-15 00:35:13.334069,2021-12-15 00:35:03.218306,0.0,24.41,0.0,1029.37,58.92,3.4,2.88,
732,2021-12-15 00:37:24.877087,2021-12-15 00:37:14.802213,0.0,24.41,0.0,1029.35,58.79,3.37,2.86,
733,2021-12-15 00:39:36.019627,2021-12-15 00:39:26.098613,0.0,24.41,0.0,1029.39,59.17,3.37,2.85,
734,2021-12-15 00:41:48.254661,2021-12-15 00:41:37.225843,0.0,19.53,0.0,1029.21,59.78,3.25,2.81,
735,2021-12-15 00:44:00.676247,2021-12-15 00:43:49.524748,0.0,24.41,0.0,1029.26,58.82,3.32,2.81,
736,2021-12-15 00:46:11.905615,2021-12-15 00:46:01.928563,0.0,24.41,0.0,1029.36,57.38,3.75,2.88,
737,2021-12-15 00:48:23.190914,2021-12-15 00:48:13.119221,0.0,24.41,0.0,1029.32,57.8,3.68,2.88,
738,2021-12-15 00:50:34.470253,2021-12-15 00:50:24.403405,0.0,24.41,0.0,1029.25,58.3,3.54,2.91,
739,2021-12-15 00:52:45.971451,2021-12-15 00:52:35.895347,0.0,24.41,0.0,1029.33,58.3,3.54,2.94,
740,2021-12-15 00:54:59.541724,2021-12-15 00:54:47.333428,0.0,24.41,0.0,1029.3,57.33,3.78,2.99,
741,2021-12-15 00:57:10.746027,2021-12-15 00:57:00.746774,0.0,24.41,0.0,1029.37,56.48,3.95,3.11,
742,2021-12-15 00:59:22.727980,2021-12-15 00:59:12.085329,0.0,24.41,0.0,1029.31,56.53,4.08,3.18,
743,2021-12-15 01:01:34.382247,2021-12-15 01:01:23.909226,0.0,29.3,0.0,1029.16,56.39,3.95,3.19,
744,2021-12-15 01:03:45.509577,2021-12-15 01:03:35.479460,0.0,19.53,0.0,1029.22,55.44,4.26,3.3,
745,2021-12-15 01:05:56.953953,2021-12-15 01:05:46.745006,0.0,24.41,0.0,1029.15,55.33,4.26,3.35,
746,2021-12-15 01:08:09.074330,2021-12-15 01:07:58.017825,0.0,24.41,0.0,1029.29,55.89,4.28,3.41,
747,2021-12-15 01:10:20.369871,2021-12-15 01:10:10.212488,0.0,24.41,0.0,1029.1,54.7,4.39,3.47,
748,2021-12-15 01:12:33.923129,2021-12-15 01:12:21.435876,0.0,24.41,0.0,1029.17,54.16,4.53,3.58,
749,2021-12-15 01:14:46.283771,2021-12-15 01:14:35.216410,0.0,24.41,0.0,1029.32,54.31,4.5,3.66,
750,2021-12-15 01:16:57.471750,2021-12-15 01:16:47.414511,0.0,24.41,0.0,1029.21,54.35,4.6,3.73,
751,2021-12-15 01:19:08.961751,2021-12-15 01:18:58.892513,0.0,24.41,0.0,1029.35,54.21,4.63,3.86,
752,2021-12-15 01:21:20.260670,2021-12-15 01:21:10.061484,0.0,24.41,0.0,1029.3,52.89,4.75,3.94,
753,2021-12-15 01:23:31.566917,2021-12-15 01:23:21.426051,0.0,24.41,0.0,1029.33,53.27,4.9,4.03,
754,2021-12-15 01:25:42.785879,2021-12-15 01:25:32.699382,0.0,29.3,0.0,1029.32,53.39,4.87,4.1,
755,2021-12-15 01:27:53.967665,2021-12-15 01:27:43.868410,0.0,24.41,0.0,1029.51,52.97,4.83,4.15,
756,2021-12-15 01:30:05.145218,2021-12-15 01:29:55.042748,0.0,29.3,0.0,1029.47,51.58,5.11,4.27,
757,2021-12-15 01:32:16.790516,2021-12-15 01:32:06.181514,0.0,24.41,0.0,1029.4,50.72,5.4,4.4,
758,2021-12-15 01:34:28.528716,2021-12-15 01:34:17.996074,0.0,19.53,0.0,1029.57,50.05,5.5,4.54,
759,2021-12-15 01:36:39.820459,2021-12-15 01:36:29.574474,0.0,24.41,0.0,1029.48,51.38,5.42,4.62,
760,2021-12-15 01:38:50.964595,2021-12-15 01:38:40.838958,0.0,24.41,0.0,1029.5,51.3,5.43,4.67,
