ID_misurazioni,data_ora_server,data_ora_stazione,pioggia,uv,luce,pressione,umidita,temperatura,temperatura_interna,prov
761,2021-12-15 01:41:02.208102,2021-12-15 01:40:52.017138,0.0,34.18,0.0,1029.63,50.73,5.47,4.72,
762,2021-12-15 01:43:13.528447,2021-12-15 01:43:03.288008,0.0,29.3,0.0,1029.61,51.29,5.36,4.73,
763,2021-12-15 01:45:25.694862,2021-12-15 01:45:14.673479,0.0,24.41,0.0,1029.55,50.07,5.45,4.74,
764,2021-12-15 01:47:38.051614,2021-12-15 01:47:26.758751,0.0,19.53,0.0,1029.58,50.18,5.59,4.79,
765,2021-12-15 01:49:49.203985,2021-12-15 01:49:39.055188,0.0,24.41,0.0,1029.7,50.74,5.49,4.81,
766,2021-12-15 01:52:00.547132,2021-12-15 01:51:50.287418,0.0,24.41,0.0,1029.84,51.61,5.32,4.8,
767,2021-12-15 01:54:16.669758,2021-12-15 01:54:01.800960,0.0,19.53,0.0,1029.7,52.59,5.12,4.72,
768,2021-12-15 01:56:27.751526,2021-12-15 01:56:17.582694,0.0,29.3,0.0,1029.75,52.83,4.95,4.67,
769,2021-12-15 01:58:39.329452,2021-12-15 01:58:29.163766,0.0,29.3,0.0,1029.93,53.25,4.94,4.64,
770,2021-12-15 02:00:50.610073,2021-12-15 02:00:40.430548,0.0,24.41,0.0,1029.71,52.74,4.91,4.57,
771,2021-12-15 02:03:01.991208,2021-12-15 02:02:51.805196,0.0,19.53,0.0,1029.62,52.77,4.88,4.51,
772,2021-12-15 02:05:13.171128,2021-12-15 02:05:02.974926,0.0,19.53,0.0,1029.71,53.12,4.85,4.46,
773,2021-12-15 02:07:24.737083,2021-12-15 02:07:14.124399,0.0,24.41,0.0,1029.65,53.7,4.78,4.4,
774,2021-12-15 02:09:36.106525,2021-12-15 02:09:25.731149,0.0,24.41,0.0,1029.72,54.94,4.59,4.34,
775,2021-12-15 02:11:47.404455,2021-12-15 02:11:37.018635,0.0,29.3,0.0,1029.72,56.16,4.35,4.22,
776,2021-12-15 02:13:58.704970,2021-12-15 02:13:48.478220,0.0,24.41,0.0,1029.75,56.44,4.29,4.12,
777,2021-12-15 02:16:10.064996,2021-12-15 02:15:59.852452,0.0,24.41,0.0,1029.45,54.94,4.4,4.06,
778,2021-12-15 02:18:21.349796,2021-12-15 02:18:11.127315,0.0,24.41,0.0,1029.66,54.18,4.47,4.03,
779,2021-12-15 02:20:32.676033,2021-12-15 02:20:22.302820,0.0,19.53,0.0,1029.57,54.45,4.45,3.96,
780,2021-12-15 02:22:43.802737,2021-12-15 02:22:33.573296,0.0,24.41,0.0,1029.68,54.53,4.4,3.92,
781,2021-12-15 02:24:55.211268,2021-12-15 02:24:44.844970,0.0,24.41,0.0,1029.49,54.8,4.3,3.84,
782,2021-12-15 02:27:06.446335,2021-12-15 02:26:56.498442,0.0,24.41,0.0,1029.56,54.57,4.33,3.81,
783,2021-12-15 02:29:18.158390,2021-12-15 02:29:07.689386,0.0,29.3,0.0,1029.58,53.87,4.33,3.8,
784,2021-12-15 02:31:29.781903,2021-12-15 02:31:19.381270,0.0,24.41,0.0,1029.6,54.03,4.46,3.82,
785,2021-12-15 02:33:40.965606,2021-12-15 02:33:31.031600,0.0,24.41,0.0,1029.75,55.32,4.42,3.79,
786,2021-12-15 02:35:52.987141,2021-12-15 02:35:42.146111,0.0,24.41,0.0,1029.62,55.74,4.25,3.73,
787,2021-12-15 02:38:04.649544,2021-12-15 02:37:54.219362,0.0,24.41,0.0,1029.75,55.62,4.26,3.67,
788,2021-12-15 02:40:15.981671,2021-12-15 02:40:06.017194,0.0,24.41,0.0,1029.73,55.79,4.25,3.64,
789,2021-12-15 02:42:27.672098,2021-12-15 02:42:17.594730,0.0,24.41,0.0,1029.6,55.32,4.2,3.59,
790,2021-12-15 02:44:39.377677,2021-12-15 02:44:29.001377,0.0,24.41,0.0,1029.63,55.12,4.25,3.59,
791,2021-12-15 02:46:50.511569,2021-12-15 02:46:40.556654,0.0,29.3,0.0,1029.71,55.09,4.26,3.6,
792,2021-12-15 02:49:02.218900,2021-12-15 02:48:51.838645,0.0,24.41,0.0,1029.62,54.62,4.25,3.56,
793,2021-12-15 02:51:13.354392,2021-12-15 02:51:03.382467,0.0,24.41,0.0,1029.62,54.89,4.26,3.59,
794,2021-12-15 02:53:24.493561,2021-12-15 02:53:14.512311,0.0,24.41,0.0,1029.63,55.2,4.18,3.58,
795,2021-12-15 02:55:35.805819,2021-12-15 02:55:25.650696,0.0,24.41,0.0,1029.74,55.23,4.18,3.56,
796,2021-12-15 02:57:47.011010,2021-12-15 02:57:37.032838,0.0,24.41,0.0,1029.81,55.46,4.19,3.58,
797,2021-12-15 02:59:58.185833,2021-12-15 02:59:48.207532,0.0,29.3,0.0,1029.52,56.04,4.11,3.53,
798,2021-12-15 03:02:09.543432,2021-12-15 03:01:59.386774,0.0,24.41,0.0,1029.76,56.41,4.04,3.49,
799,2021-12-15 03:04:20.742516,2021-12-15 03:04:10.763972,0.0,24.41,0.0,1029.66,56.28,3.99,3.43,
800,2021-12-15 03:06:34.325826,2021-12-15 03:06:22.152117,0.0,24.41,0.0,1029.6,56.42,3.92,3.36,
801,2021-12-15 03:08:45.638142,2021-12-15 03:08:35.671744,0.0,24.41,0.0,1029.86,56.44,3.92,3.35,
802,2021-12-15 03:10:57.034790,2021-12-15 03:10:47.065666,0.0,19.53,0.0,1029.72,55.94,4.08,3.39,
803,2021-12-15 03:13:13.197397,2021-12-15 03:12:58.451264,0.0,24.41,0.0,1029.5,56.38,4.05,3.4,
804,2021-12-15 03:15:24.426158,2021-12-15 03:15:14.376302,0.0,19.53,0.0,1029.72,58.73,3.85,3.38,
805,2021-12-15 03:17:35.579550,2021-12-15 03:17:25.492328,0.0,24.41,0.0,1029.73,55.57,3.91,3.36,
806,2021-12-15 03:19:46.863068,2021-12-15 03:19:36.750425,0.0,24.41,0.0,1029.82,57.12,3.98,3.32,
807,2021-12-15 03:21:58.041461,2021-12-15 03:21:47.909276,0.0,19.53,0.0,1029.73,56.91,3.91,3.27,
808,2021-12-15 03:24:09.313919,2021-12-15 03:23:59.164007,0.0,29.3,0.0,1029.97,56.58,3.85,3.25,
809,2021-12-15 03:26:20.597124,2021-12-15 03:26:10.425651,0.0,24.41,0.0,1029.8,57.1,3.85,3.19,
810,2021-12-15 03:28:32.398506,2021-12-15 03:28:21.792288,0.0,14.65,0.0,1030.01,57.96,3.74,3.17,
811,2021-12-15 03:30:44.304852,2021-12-15 03:30:33.567872,0.0,29.3,0.0,1029.88,58.07,3.7,3.15,
812,2021-12-15 03:32:55.757538,2021-12-15 03:32:45.415685,0.0,24.41,0.0,1029.88,57.87,3.73,3.11,
813,2021-12-15 03:35:06.933009,2021-12-15 03:34:56.695653,0.0,24.41,0.0,1030.07,56.96,3.85,3.12,
814,2021-12-15 03:37:18.235159,2021-12-15 03:37:07.867623,0.0,24.41,0.0,1029.96,56.79,3.87,3.1,
815,2021-12-15 03:39:30.697633,2021-12-15 03:39:19.232125,0.0,19.53,0.0,1029.85,57.5,3.75,3.04,
816,2021-12-15 03:41:41.995747,2021-12-15 03:41:31.770045,0.0,24.41,0.0,1030.0,57.6,3.68,3.04,
817,2021-12-15 03:43:53.495838,2021-12-15 03:43:43.163880,0.0,19.53,0.0,1030.01,57.46,3.68,3.02,
818,2021-12-15 03:46:05.453768,2021-12-15 03:45:54.831726,0.0,29.3,0.0,1029.9,57.94,3.63,3.01,
819,2021-12-15 03:48:17.051174,2021-12-15 03:48:06.857476,0.0,24.41,0.0,1029.95,58.65,3.53,2.97,
820,2021-12-15 03:50:28.341054,2021-12-15 03:50:18.034404,0.0,24.41,0.0,1029.98,59.51,3.36,2.92,
821,2021-12-15 03:52:39.511920,2021-12-15 03:52:29.306757,0.0,24.41,0.0,1029.89,59.36,3.33,2.85,
822,2021-12-15 03:54:50.796209,2021-12-15 03:54:40.475881,0.0,24.41,0.0,1030.07,58.98,3.42,2.88,
823,2021-12-15 03:57:02.166751,2021-12-15 03:56:51.850308,0.0,24.41,0.0,1029.91,59.79,3.32,2.8,
824,2021-12-15 03:59:13.342203,2021-12-15 03:59:03.126292,0.0,34.18,0.0,1030.04,61.02,3.11,2.74,
825,2021-12-15 04:01:24.679594,2021-12-15 04:01:14.461368,0.0,24.41,0.0,1030.03,61.94,2.97,2.69,
826,2021-12-15 04:03:36.368815,2021-12-15 04:03:25.679816,0.0,24.41,0.0,1029.85,61.79,2.94,2.6,
827,2021-12-15 04:05:47.938178,2021-12-15 04:05:37.361760,0.0,24.41,0.0,1029.92,61.35,3.02,2.59,
828,2021-12-15 04:07:59.280904,2021-12-15 04:07:48.943755,0.0,19.53,0.0,1029.86,61.01,3.06,2.58,
829,2021-12-15 04:10:10.707003,2021-12-15 04:10:00.366128,0.0,24.41,0.0,1029.87,60.87,3.04,2.58,
830,2021-12-15 04:12:21.828196,2021-12-15 04:12:11.592714,0.0,24.41,0.0,1029.85,61.06,2.98,2.56,
831,2021-12-15 04:14:35.310856,2021-12-15 04:14:22.863032,0.0,24.41,0.0,1029.87,61.03,2.97,2.56,
832,2021-12-15 04:16:46.655551,2021-12-15 04:16:36.285594,0.0,24.41,0.0,1029.64,60.75,3.02,2.52,
833,2021-12-15 04:18:57.839853,2021-12-15 04:18:47.586933,0.0,29.3,0.0,1029.82,60.64,3.05,2.54,
834,2021-12-15 04:21:09.092548,2021-12-15 04:20:58.829909,0.0,24.41,0.0,1029.79,60.59,3.09,2.53,
835,2021-12-15 04:23:20.472707,2021-12-15 04:23:10.203486,0.0,29.3,0.0,1029.76,61.52,3.02,2.54,
836,2021-12-15 04:25:32.081043,2021-12-15 04:25:21.373317,0.0,24.41,0.0,1029.82,62.71,2.82,2.49,
837,2021-12-15 04:27:43.236823,2021-12-15 04:27:32.961443,0.0,24.41,0.0,1029.71,61.51,2.95,2.45,
838,2021-12-15 04:29:54.935745,2021-12-15 04:29:44.225893,0.0,24.41,0.0,1029.98,61.2,2.98,2.42,
839,2021-12-15 04:32:06.033744,2021-12-15 04:31:56.130098,0.0,19.53,0.0,1029.67,60.52,3.04,2.36,
840,2021-12-15 04:34:17.923199,2021-12-15 04:34:07.472057,0.0,24.41,0.0,1029.8,60.16,3.12,2.4,
841,2021-12-15 04:36:29.216658,2021-12-15 04:36:19.260840,0.0,19.53,0.0,1029.6,60.03,3.19,2.43,
842,2021-12-15 04:38:40.539286,2021-12-15 04:38:30.661570,0.0,24.41,0.0,1029.88,59.45,3.32,2.53,
843,2021-12-15 04:40:52.866470,2021-12-15 04:40:41.789086,0.0,24.41,0.0,1029.77,58.36,3.56,2.63,
844,2021-12-15 04:43:05.191345,2021-12-15 04:42:54.194101,0.0,24.41,0.0,1029.68,59.19,3.5,2.67,
845,2021-12-15 04:45:16.427039,2021-12-15 04:45:06.488541,0.0,24.41,0.0,1029.76,59.16,3.47,2.72,
846,2021-12-15 04:47:28.491056,2021-12-15 04:47:17.656178,0.0,24.41,0.0,1029.74,58.51,3.6,2.82,
847,2021-12-15 04:49:40.304811,2021-12-15 04:49:29.884748,0.0,24.41,0.0,1029.78,58.32,3.67,2.91,
848,2021-12-15 04:51:51.489533,2021-12-15 04:51:41.552714,0.0,24.41,0.0,1029.56,58.04,3.7,2.97,
849,2021-12-15 04:54:02.778379,2021-12-15 04:53:52.690580,0.0,24.41,0.0,1029.74,56.68,3.95,3.11,
850,2021-12-15 04:56:13.996613,2021-12-15 04:56:04.016826,0.0,24.41,0.0,1029.73,55.66,4.15,3.23,
851,2021-12-15 04:58:25.121863,2021-12-15 04:58:15.129114,0.0,24.41,0.0,1029.82,55.76,4.2,3.32,
852,2021-12-15 05:00:36.862469,2021-12-15 05:00:26.293480,0.0,24.41,0.0,1029.74,56.16,4.15,3.33,
853,2021-12-15 05:02:48.084880,2021-12-15 05:02:38.072510,0.0,19.53,0.0,1029.75,56.04,4.11,3.38,
854,2021-12-15 05:05:00.215323,2021-12-15 05:04:49.498107,0.0,19.53,0.0,1029.8,56.53,4.08,3.41,
855,2021-12-15 05:07:11.357489,2021-12-15 05:07:01.329105,0.0,24.41,0.0,1029.74,57.12,3.98,3.41,
856,2021-12-15 05:09:22.759751,2021-12-15 05:09:12.600727,0.0,19.53,0.0,1029.73,57.18,3.94,3.39,
857,2021-12-15 05:11:34.471120,2021-12-15 05:11:23.981998,0.0,24.41,0.0,1029.86,57.11,3.9,3.39,
858,2021-12-15 05:13:45.791144,2021-12-15 05:13:35.561962,0.0,29.3,0.0,1029.72,56.79,3.91,3.36,
859,2021-12-15 05:15:57.613722,2021-12-15 05:15:47.452168,0.0,24.41,0.0,1029.99,56.65,3.94,3.36,
860,2021-12-15 05:18:09.043392,2021-12-15 05:17:58.810866,0.0,29.3,0.0,1029.86,57.11,3.87,3.33,
861,2021-12-15 05:20:20.353737,2021-12-15 05:20:10.254790,0.0,24.41,0.0,1029.75,58.26,3.66,3.23,
862,2021-12-15 05:22:31.632067,2021-12-15 05:22:21.507354,0.0,24.41,0.0,1029.95,59.32,3.4,3.17,
863,2021-12-15 05:24:42.804496,2021-12-15 05:24:32.660681,0.0,29.3,0.0,1029.84,59.12,3.44,3.07,
864,2021-12-15 05:26:54.191518,2021-12-15 05:26:43.925802,0.0,19.53,0.0,1029.89,58.59,3.54,3.03,
865,2021-12-15 05:29:05.442243,2021-12-15 05:28:55.152043,0.0,29.3,0.0,1030.14,57.75,3.53,2.99,
866,2021-12-15 05:31:16.741341,2021-12-15 05:31:06.559406,0.0,24.41,0.0,1029.98,57.58,3.56,2.94,
867,2021-12-15 05:33:28.043648,2021-12-15 05:33:17.728289,0.0,19.53,0.0,1030.08,57.78,3.56,2.88,
868,2021-12-15 05:35:39.828509,2021-12-15 05:35:29.160382,0.0,24.41,0.0,1030.2,58.03,3.47,2.82,
869,2021-12-15 05:37:51.959926,2021-12-15 05:37:40.752643,0.0,19.53,0.0,1030.23,59.05,3.37,2.77,
870,2021-12-15 05:40:03.181179,2021-12-15 05:39:52.973702,0.0,24.41,0.0,1030.3,60.38,3.21,2.68,
871,2021-12-15 05:42:14.869763,2021-12-15 05:42:04.243679,0.0,24.41,0.0,1030.08,59.73,3.25,2.64,
872,2021-12-15 05:44:26.594698,2021-12-15 05:44:15.820344,0.0,24.41,0.0,1030.15,58.95,3.29,2.6,
873,2021-12-15 05:46:40.018526,2021-12-15 05:46:27.606972,0.0,24.41,0.0,1030.27,60.41,3.21,2.53,
874,2021-12-15 05:48:51.271028,2021-12-15 05:48:40.923796,0.0,24.41,0.0,1030.23,60.49,3.16,2.46,
875,2021-12-15 05:51:02.851073,2021-12-15 05:50:52.193592,0.0,24.41,0.0,1030.33,60.39,3.12,2.43,
876,2021-12-15 05:53:14.449877,2021-12-15 05:53:03.775714,0.0,24.41,0.0,1030.53,61.47,3.05,2.36,
877,2021-12-15 05:55:25.921362,2021-12-15 05:55:15.660316,0.0,24.41,0.0,1030.6,61.67,3.04,2.29,
878,2021-12-15 05:57:39.575958,2021-12-15 05:57:27.028571,0.0,29.3,0.0,1030.55,61.59,2.94,2.19,
879,2021-12-15 05:59:51.298495,2021-12-15 05:59:40.556151,0.0,24.41,0.0,1030.68,61.43,2.81,2.11,
880,2021-12-15 06:02:02.701410,2021-12-15 06:01:52.332612,0.0,24.41,0.0,1030.54,62.84,2.74,2.02,
881,2021-12-15 06:04:15.538052,2021-12-15 06:04:05.241741,0.0,24.41,0.0,1030.73,63.09,2.54,1.93,
882,2021-12-15 06:06:28.591012,2021-12-15 06:06:18.261758,0.0,29.3,0.0,1030.68,62.03,2.68,1.86,
883,2021-12-15 06:08:41.424428,2021-12-15 06:08:30.860579,0.0,29.3,0.0,1030.75,62.04,2.74,1.86,
884,2021-12-15 06:10:58.868095,2021-12-15 06:10:48.503304,0.0,24.41,0.0,1030.61,60.94,2.77,1.8,
885,2021-12-15 06:13:10.978562,2021-12-15 06:13:00.618556,0.0,24.41,0.0,1030.72,62.47,2.56,1.73,
886,2021-12-15 06:15:23.869929,2021-12-15 06:15:12.872845,0.0,24.41,0.0,1030.7,62.31,2.5,1.69,
887,2021-12-15 06:17:37.046547,2021-12-15 06:17:26.150886,0.0,24.41,0.0,1030.72,63.11,2.37,1.63,
888,2021-12-15 06:19:49.737983,2021-12-15 06:19:38.684094,0.0,24.41,0.0,1030.71,63.44,2.29,1.58,
889,2021-12-15 06:22:02.809966,2021-12-15 06:21:51.932350,0.0,29.3,0.0,1030.85,63.64,2.18,1.5,
890,2021-12-15 06:24:14.371571,2021-12-15 06:24:04.037774,0.0,24.41,0.0,1030.96,63.71,2.06,1.42,
891,2021-12-15 06:26:26.637338,2021-12-15 06:26:15.451546,0.0,19.53,0.0,1030.91,64.35,2.02,1.36,
892,2021-12-15 06:28:38.053717,2021-12-15 06:28:27.740350,0.0,29.3,0.0,1031.15,64.61,1.92,1.31,
893,2021-12-15 06:30:51.987401,2021-12-15 06:30:41.241977,0.0,24.41,0.01,1030.98,65.34,1.78,1.23,
894,2021-12-15 06:33:05.906005,2021-12-15 06:32:54.700085,0.0,24.41,0.01,1030.85,66.21,1.66,1.16,
895,2021-12-15 06:35:19.017770,2021-12-15 06:35:07.351211,0.0,24.41,0.01,1030.76,67.22,1.54,1.08,
896,2021-12-15 06:38:46.752510,2021-12-15 06:38:36.343551,0.0,19.53,0.02,1031.02,67.7,1.43,1.0,
897,2021-12-15 06:40:59.191529,2021-12-15 06:40:48.396283,0.0,24.41,0.03,1030.87,67.9,1.33,0.95,
898,2021-12-15 06:43:11.668876,2021-12-15 06:43:01.258476,0.0,19.53,0.05,1030.91,67.91,1.4,0.92,
899,2021-12-15 06:45:25.023240,2021-12-15 06:45:14.563266,0.0,29.3,0.07,1031.17,67.88,1.37,0.92,
900,2021-12-15 06:47:37.407592,2021-12-15 06:47:26.657860,0.0,24.41,0.08,1031.26,67.96,1.22,0.81,
901,2021-12-15 06:49:49.816341,2021-12-15 06:49:39.368996,0.0,29.3,0.1,1031.17,67.93,1.18,0.75,
902,2021-12-15 06:52:02.074907,2021-12-15 06:51:51.776282,0.0,24.41,0.14,1031.22,68.09,1.2,0.72,
903,2021-12-15 06:54:15.856058,2021-12-15 06:54:03.243796,0.0,24.41,0.18,1031.25,68.0,1.3,0.73,
904,2021-12-15 06:56:27.576361,2021-12-15 06:56:17.065710,0.0,24.41,0.23,1031.18,67.8,1.37,0.73,
905,2021-12-15 06:58:38.963448,2021-12-15 06:58:28.731375,0.0,24.41,0.29,1031.26,67.43,1.35,0.72,
906,2021-12-15 07:00:50.289277,2021-12-15 07:00:40.284606,0.0,19.53,0.35,1031.09,67.47,1.43,0.75,
907,2021-12-15 07:03:02.023931,2021-12-15 07:02:51.545561,0.0,24.41,0.43,1031.4,66.81,1.56,0.83,
908,2021-12-15 07:05:13.189279,2021-12-15 07:05:03.126706,0.0,24.41,0.52,1031.16,66.62,1.61,0.87,
909,2021-12-15 07:07:25.098101,2021-12-15 07:07:14.409330,0.0,24.41,0.62,1031.34,66.66,1.66,0.95,
910,2021-12-15 07:09:36.372171,2021-12-15 07:09:26.315681,0.0,24.41,0.73,1031.31,66.59,1.61,0.98,
911,2021-12-15 07:11:48.107207,2021-12-15 07:11:37.581694,0.0,29.3,0.84,1031.33,66.23,1.73,1.07,
912,2021-12-15 07:13:59.182021,2021-12-15 07:13:49.106900,0.0,29.3,0.96,1031.31,65.47,1.85,1.14,
913,2021-12-15 07:16:10.884186,2021-12-15 07:16:00.648863,0.0,34.18,1.11,1031.35,64.7,1.94,1.25,
914,2021-12-15 07:18:22.093737,2021-12-15 07:18:12.031416,0.0,19.53,1.24,1031.44,65.09,1.92,1.35,
915,2021-12-15 07:21:11.685899,2021-12-15 07:20:23.313896,0.0,29.3,1.35,1031.33,65.19,1.87,1.37,
916,2021-12-15 07:23:23.220693,2021-12-15 07:23:13.001101,0.0,24.41,1.5,1031.33,65.17,1.91,1.45,
917,2021-12-15 07:25:34.895696,2021-12-15 07:25:24.392134,0.0,24.41,1.61,1031.35,65.01,1.96,1.51,
918,2021-12-15 07:27:46.047232,2021-12-15 07:27:35.998955,0.0,29.3,1.73,1031.12,64.83,2.04,1.58,
919,2021-12-15 07:29:57.585325,2021-12-15 07:29:47.174074,0.0,34.18,1.84,1031.18,63.99,2.23,1.73,
920,2021-12-15 07:32:09.077716,2021-12-15 07:31:58.910488,0.0,24.41,1.96,1031.44,63.89,2.31,1.83,
921,2021-12-15 07:34:20.778709,2021-12-15 07:34:10.088317,0.0,29.3,2.06,1031.26,64.14,2.28,1.89,
922,2021-12-15 07:36:32.037114,2021-12-15 07:36:21.909766,0.0,29.3,2.18,1031.21,64.15,2.32,1.96,
923,2021-12-15 07:38:43.476001,2021-12-15 07:38:33.412170,0.0,24.41,2.27,1031.4,63.47,2.47,2.07,
924,2021-12-15 07:40:54.959872,2021-12-15 07:40:44.900126,0.0,24.41,2.4,1031.25,63.12,2.6,2.15,
925,2021-12-15 07:43:06.539846,2021-12-15 07:42:56.183836,0.0,24.41,2.49,1031.57,63.16,2.66,2.26,
926,2021-12-15 07:45:18.509090,2021-12-15 07:45:07.706194,0.0,29.3,2.58,1031.3,63.1,2.63,2.31,
927,2021-12-15 07:47:32.013764,2021-12-15 07:47:19.603082,0.0,29.3,2.68,1031.33,63.54,2.56,2.36,
928,2021-12-15 07:49:43.298251,2021-12-15 07:49:33.228297,0.0,29.3,2.79,1031.34,64.36,2.59,2.41,
929,2021-12-15 07:51:54.471301,2021-12-15 07:51:44.404031,0.0,29.3,2.9,1031.33,64.18,2.53,2.43,
930,2021-12-15 07:54:05.763070,2021-12-15 07:53:55.579168,0.0,34.18,3.0,1031.48,63.75,2.64,2.51,
931,2021-12-15 07:56:17.136832,2021-12-15 07:56:07.066754,0.0,29.3,3.11,1031.41,62.89,2.88,2.56,
932,2021-12-15 07:58:28.513282,2021-12-15 07:58:18.448604,0.0,29.3,3.23,1031.4,61.25,3.11,2.68,
933,2021-12-15 08:00:39.786477,2021-12-15 08:00:29.723376,0.0,34.18,3.34,1031.28,61.15,3.22,2.82,
934,2021-12-15 08:02:51.450206,2021-12-15 08:02:40.984532,0.0,29.3,3.46,1031.04,60.44,3.25,2.95,
935,2021-12-15 08:05:21.929007,2021-12-15 08:04:52.590616,0.0,29.3,3.62,1031.2,60.51,3.3,3.08,
936,2021-12-15 08:07:33.638001,2021-12-15 08:07:23.226496,0.0,29.3,3.82,1031.19,60.44,3.39,3.22,
937,2021-12-15 08:09:45.080121,2021-12-15 08:09:35.020397,0.0,34.18,4.03,1031.25,60.4,3.52,3.38,
938,2021-12-15 09:00:47.729839,2021-12-15 09:00:38.379363,0.0,43.95,16.96,1023.19,37.46,12.61,13.15,
939,2021-12-15 09:02:59.111361,2021-12-15 09:02:49.375781,0.0,48.83,16.4,1022.83,37.69,12.99,13.22,
940,2021-12-15 09:06:28.012679,2021-12-15 09:06:09.334602,0.0,48.83,16.77,1021.83,35.89,13.65,13.33,
941,2021-12-15 09:09:29.774688,2021-12-15 09:09:20.442224,0.0,48.83,16.87,1020.27,36.09,13.65,13.3,
942,2021-12-15 09:12:31.739093,2021-12-15 09:12:22.077151,0.0,48.83,17.51,1019.88,35.05,14.27,13.57,
943,2021-12-15 09:14:41.460293,2021-12-15 09:14:32.018028,0.0,53.71,17.14,1019.25,34.26,14.47,13.66,
944,2021-12-15 09:18:22.370640,2021-12-15 09:18:10.193326,0.0,48.83,17.14,1018.93,34.1,14.83,13.9,
945,2021-12-15 09:24:03.718501,2021-12-15 09:23:53.062801,0.0,48.83,17.42,1016.93,32.68,15.71,13.9,
946,2021-12-15 09:28:40.561281,2021-12-15 09:28:31.216658,0.0,48.83,17.42,1017.98,32.0,15.76,14.6,
947,2021-12-15 09:31:22.047547,2021-12-15 09:31:12.655418,0.0,48.83,17.23,1016.33,33.03,15.55,14.12,
948,2021-12-15 09:34:03.725645,2021-12-15 09:33:53.554130,0.0,53.71,17.14,1016.44,33.07,15.35,14.23,
949,2021-12-15 09:37:45.099608,2021-12-15 09:37:34.477067,0.0,53.71,15.11,1015.89,33.28,15.48,14.05,
950,2021-12-15 09:48:52.552254,2021-12-15 09:48:22.335545,0.0,48.83,15.67,1017.08,33.61,15.55,14.6,
951,2021-12-15 09:52:53.703626,2021-12-15 09:52:43.555526,0.0,48.83,16.87,1017.25,34.26,15.17,14.77,
952,2021-12-15 09:56:58.950793,2021-12-15 09:56:48.559979,0.0,43.95,16.59,1012.5,34.65,15.17,13.33,
